uberColorU uberColorG uberColorR uberColorI
0.8621254 0.1771278 0.1746235 0.06985474
1.941753 1.33419 0.4928303 0.3393764
1.787462 0.8339233 0.4286671 0.3093929
1.906578 1.078815 0.4998722 0.3388958
1.504658 0.8944397 0.4039478 0.3553391
1.96439 1.115332 0.4490776 0.3506699
1.361031 0.7724171 0.4200554 0.240633
1.041399 0.376482 0.4201078 0.08277702
1.661598 0.8603497 0.3862152 0.3150024
2.17753 1.14883 0.46632 0.333683
1.221243 0.5708418 0.3093767 0.2738781
1.635473 0.8744946 0.472023 0.3113728
1.367563 0.9144764 0.442255 0.2952843
1.336765 0.6156406 0.4178963 0.2653446
1.993668 0.8301353 0.3935699 0.3142109
1.691584 0.8711052 0.3851109 0.302392
2.033049 1.146906 0.456255 0.3623486
1.652151 0.8313007 0.4696598 0.2419071
2.017809 1.064589 0.4228573 0.3844414
2.559172 1.205042 0.4600506 0.3250027
1.162342 0.4683533 0.3019753 0.1959381
2.113241 0.9937439 0.5012894 0.3758488
1.26128 0.5461197 0.3494148 0.2493773
1.157616 0.4201031 0.2253246 0.236515
1.599562 0.9532566 0.4488831 0.353754
0.9195366 0.3652 0.2161236 0.1617031
1.195139 0.8432331 0.4881382 0.2109547
1.098825 0.4465103 0.3242893 0.2156067
2.018583 1.140951 0.450922 0.3265381
1.747997 0.850626 0.4105816 0.2900028
1.020327 0.3431282 0.223877 0.1668129
1.149508 0.5717363 0.377162 0.2365646
1.19924 0.5311222 0.3484173 0.1738119
1.570646 0.8690166 0.5012665 0.3704033
1.480026 0.8114605 0.45751 0.2853775
1.690681 0.987381 0.467247 0.3124104
1.106245 0.3941288 0.3207378 0.1354237
1.917971 0.9591408 0.4288425 0.3467522
1.026783 0.3001995 0.2192173 0.1375656
1.819101 0.9081764 0.396389 0.3165398
1.609795 0.7352562 0.4034004 0.1445332
1.717337 1.15387 0.4975834 0.275383
1.866798 0.959753 0.4270611 0.3409328
1.870182 1.24292 0.5574398 0.3980274
1.265211 0.8947144 0.4242306 0.3190308
1.392599 0.7821121 0.4019165 0.2803478
1.348452 0.6436749 0.3628864 0.2228603
1.615232 0.8397141 0.4678516 0.3356733
2.057381 1.147909 0.4853783 0.4158268
1.776728 0.740799 0.3993473 0.3140049
1.712873 0.8450356 0.3938808 0.2895412
1.358419 0.6553326 0.3363152 0.2734051
1.129137 0.5473175 0.3596134 0.1994038
1.523018 0.9962406 0.4495754 0.3214092
1.883457 1.242126 0.4822769 0.2955341
1.338453 0.6069698 0.3262634 0.297102
1.924625 1.020111 0.4370327 0.3358631
1.691744 0.8713436 0.4128866 0.3106422
1.366173 0.7281342 0.3930435 0.2663622
1.67078 0.8606663 0.4497643 0.3429165
1.557838 0.7471962 0.4942112 0.2939243
2.13081 1.130232 0.4739895 0.4416885
1.62171 0.8003712 0.4111843 0.3483429
1.578228 0.7466021 0.3850985 0.2983475
1.732729 1.08395 0.4887848 0.4104347
1.124683 0.4310875 0.3187599 0.09142685
0.934763 0.4156895 0.3557835 0.08761406
1.702412 0.9951897 0.5124283 0.3734016
0.9589844 0.7800941 0.3359127 0.2677784
1.757511 0.7688637 0.3939991 0.2699451
1.227335 0.64711 0.3588505 0.2233181
1.006079 0.3921261 0.2723827 0.09097672
0.9123573 0.7520695 0.4025173 0.267952
0.8211422 0.3111496 0.1547279 0.1507244
1.635315 1.075727 0.5822906 0.4270515
1.823936 0.9372559 0.4195595 0.3173237
1.233461 0.9205513 0.3653221 0.3617096
2.001474 1.189346 0.4488754 0.3407574
1.309441 0.644722 0.3950787 0.2509708
1.033041 0.3957539 0.2438126 0.2167778
1.44245 0.6710644 0.4042101 0.2533941
1.983252 1.037851 0.4574928 0.3698683
1.541878 0.7394333 0.4090672 0.3635836
1.290075 0.7167721 0.383997 0.2888126
1.453354 0.6012001 0.3045788 0.2532177
1.841166 0.9710312 0.4192944 0.3353539
1.948009 0.9217243 0.4218674 0.3737183
2.303652 1.228287 0.4671707 0.3369617
1.754736 0.8054829 0.3729076 0.3178215
1.15266 0.4975929 0.3665009 0.1624432
1.734064 0.7607574 0.3900976 0.2947083
1.60942 0.6169043 0.3564405 0.2559414
1.899479 0.9596081 0.4150496 0.3412485
1.854364 0.8884335 0.369072 0.3084316
1.316618 0.7141247 0.3845978 0.272891
1.010086 0.4567337 0.3188286 0.1314545
1.743191 0.9283524 0.3983364 0.3245773
1.548065 0.9603481 0.4367523 0.338398
1.41744 0.6368217 0.362999 0.2403393
1.261393 0.4428253 0.2946243 0.1839428
1.154581 0.5410309 0.3681622 0.2210941
1.50688 0.7311983 0.428133 0.2460966
1.816397 0.8399048 0.3728981 0.29986
1.956657 1.121595 0.3926716 0.3358212
1.213278 0.680687 0.2965775 0.2927818
2.000557 1.020056 0.4332333 0.3112373
1.69099 0.8063259 0.4150696 0.2451038
1.608099 1.025999 0.3920326 0.3631458
1.802673 0.8882828 0.4173622 0.2833977
1.924551 1.002483 0.4579124 0.3404102
1.431433 0.6978607 0.3713703 0.2132702
2.086876 0.9594326 0.4223804 0.3368778
1.247177 0.5705032 0.3914013 0.2047024
1.703148 0.7011929 0.3638 0.2269421
1.445196 0.7236996 0.3819752 0.2694368
1.783537 0.9312096 0.5066357 0.3555489
1.561638 0.7450333 0.4191113 0.3240404
1.198826 0.5038471 0.323144 0.2119131
1.628572 0.6904869 0.3326435 0.1906986
1.926626 0.9685841 0.4236355 0.3368607
0.9537735 0.9782124 0.5547295 0.2052784
1.496618 0.7312565 0.3535671 0.2814713
0.9940052 0.2612419 0.1774349 0.1607533
1.890354 0.8802948 0.4580193 0.3757744
1.756027 0.9959068 0.438921 0.3138962
1.835241 0.9977856 0.4086533 0.3307514
1.472347 0.675808 0.3710804 0.2437458
1.261036 0.6462135 0.3564358 0.2352161
1.460514 0.706068 0.3490639 0.2155266
1.978529 1.064619 0.4698181 0.3508873
1.912325 1.214882 0.4659328 0.3595047
1.64316 1.084204 0.4235058 0.3347893
1.700439 0.8195934 0.4000702 0.317874
1.548958 0.8023243 0.3678751 0.2842064
1.176783 0.5879536 0.4932823 0.1533318
1.462854 0.7298717 0.4107113 0.2916489
1.10614 0.6120033 0.4383507 0.1737862
2.070066 1.022055 0.4177303 0.3516951
1.925636 1.026518 0.4225388 0.3512516
1.688616 1.004913 0.4797535 0.3643837
1.683962 0.8029861 0.3627071 0.265892
1.362091 0.8149376 0.410944 0.2443466
1.33386 0.5175419 0.3503361 0.1281261
1.693821 0.92346 0.4311924 0.295536
1.81855 1.16535 0.4389877 0.3104858
0.8602772 0.2388744 0.1963196 0.1152611
1.176743 0.4554977 0.2923832 0.13727
1.434986 0.7370472 0.4112911 0.327076
1.77124 0.7594776 0.3346577 0.2358589
1.480282 0.707346 0.3961487 0.2058086
1.96809 0.9465694 0.3950977 0.3434277
1.343325 0.9601192 0.4919491 0.3540974
1.328911 0.6858711 0.381464 0.2743778
1.260559 0.8287315 0.3850574 0.3289413
1.396837 0.6509075 0.4509506 0.2495556
1.771971 1.054064 0.4207115 0.3147202
1.257145 0.737772 0.403223 0.2732201
1.135918 0.5784149 0.3538322 0.1650219
2.060217 1.180571 0.432394 0.3306656
1.94853 0.9299049 0.4233341 0.3312178
1.700817 0.9889946 0.4246082 0.3403082
0.9891968 0.2067089 0.1899796 -0.02910995
1.143778 0.5403519 0.3306446 0.1939144
1.807262 0.8466892 0.4046116 0.3208447
1.545443 0.6374245 0.3722572 0.3269825
2.032057 0.9087734 0.3751602 0.29072
1.32921 0.7694206 0.4108992 0.2434425
1.441214 0.7571144 0.4383049 0.2778625
1.25178 0.5797424 0.297924 0.1559849
1.842136 0.9962597 0.5090809 0.3796482
1.951065 0.952507 0.3950472 0.3189497
2.219196 0.8830929 0.364357 0.4302559
1.851994 0.9203892 0.3849258 0.3094816
1.209398 0.5329981 0.2636671 0.183774
2.039181 0.9646988 0.4118719 0.3477345
1.510715 0.921854 0.4367905 0.3025856
1.738283 0.7511139 0.3657265 0.2321587
2.010639 1.26473 0.4600372 0.3376923
1.164057 0.526083 0.2788868 0.1626434
1.887447 0.991766 0.4021149 0.3148842
1.974613 0.899353 0.3978233 0.3249912
1.104771 0.4094543 0.2079391 0.1654377
1.910954 0.941988 0.4111691 0.3191786
1.899408 0.9479675 0.4226961 0.3183041
1.324129 0.6558533 0.4222298 0.2901478
1.297953 0.9458351 0.43186 0.2988873
2.228563 1.096897 0.5378323 0.4735165
0.9759598 0.2542534 0.2343864 0.08863068
1.36829 0.5670261 0.3256836 0.1900158
1.348499 0.8628006 0.4903641 0.3868771
3.142139 1.334755 0.4599133 0.2431259
0.7440796 0.1351414 0.1079865 0.07337952
1.85457 0.9495163 0.4181309 0.3396397
1.711494 0.9339466 0.3945866 0.3244152
2.05216 1.106728 0.568325 0.4700909
1.783764 0.9306469 0.3982964 0.3431778
1.948626 1.171152 0.4955502 0.3858833
1.138695 0.6657677 0.3800716 0.2092876
1.414202 0.7282639 0.3632488 0.2561245
1.577124 0.7883167 0.3557281 0.2110214
1.458323 0.7362938 0.3890247 0.2988071
1.059179 0.2526073 0.2001438 0.02670288
1.660822 0.8222523 0.3751431 0.2645893
1.488197 0.6558056 0.358923 0.2379742
1.468836 0.713932 0.3819447 0.2730894
1.631355 0.8926086 0.409441 0.3496113
2.03026 1.052702 0.4742241 0.3782425
1.163185 0.7594891 0.394907 0.3136101
1.241209 0.5514088 0.3574009 0.1237564
1.891254 1.141924 0.5659142 0.4639339
1.400507 0.6255322 0.3878384 0.2182446
1.132761 0.5296822 0.3021431 0.1890984
1.009993 0.339262 0.2254753 0.1397524
1.964041 1.117508 0.478426 0.33284
1.237059 0.7119579 0.3921833 0.2257557
1.932203 0.9985828 0.4410172 0.3464422
1.729141 0.7953072 0.3883362 0.2832603
0.861784 0.2633457 0.2514439 0.1380901
1.303999 0.6489887 0.3100653 0.274375
0.9779205 0.3346863 0.2705173 0.1577587
1.694338 0.8409786 0.3987579 0.3080492
1.663797 0.6342201 0.3613901 0.2054186
1.120726 0.3759003 0.2849112 0.1587486
2.030018 1.065561 0.4253616 0.3290939
1.641695 0.7956066 0.3462391 0.2746277
1.83856 1.138098 0.4476147 0.3109417
0.764061 0.01243973 -0.1521873 0.1625137
0.9934082 0.365818 0.242878 0.1465378
1.532639 0.6990871 0.3904667 0.2789087
1.913321 1.08658 0.4961185 0.3497887
0.9783268 0.454586 0.321537 0.2430172
1.832188 0.8311253 0.3755951 0.3161411
1.783878 0.9287739 0.432766 0.2893581
1.439049 0.8628311 0.4619026 0.2705212
1.862328 1.138601 0.4735031 0.3147545
1.370586 0.5174952 0.2934093 0.06693935
1.787678 0.8042488 0.3731518 0.2496681
1.944487 1.021393 0.4342308 0.3497972
1.212868 0.8151855 0.4062061 0.2923031
1.888113 1.09507 0.4696045 0.3874798
1.622591 0.9405975 0.3698101 0.2775002
0.9767437 0.4879665 0.2707272 0.163662
1.289476 0.6533298 0.3811531 0.2322025
1.627998 0.754715 0.3537483 0.2859421
1.382805 0.6323967 0.3507404 0.3056307
2.123692 1.035402 0.5206795 0.3558731
1.492901 0.893959 0.4539642 0.353405
1.446819 0.6717281 0.3823681 0.2408991
1.842197 0.9026394 0.4090309 0.2896214
1.601469 0.8496532 0.4649105 0.3076172
1.089146 0.5434856 0.3444977 0.3031635
2.165285 1.265928 0.4838791 0.3239117
1.183842 0.4035606 0.24331 0.09559345
1.927723 0.9267578 0.445507 0.3729839
1.080385 0.4676228 0.2904987 0.2015991
0.903368 0.4099445 0.3291664 0.1308632
0.9619675 0.2519388 0.1541433 0.06331539
1.820311 0.8224659 0.3884468 0.3322906
1.740311 0.9599209 0.442543 0.4409618
1.921539 0.8529606 0.3905277 0.3064098
1.327921 0.7241116 0.3620396 0.2659798
2.126261 1.327393 0.4865723 0.3930893
1.612183 0.7931347 0.388916 0.236618
1.681086 0.8580246 0.3553829 0.3449059
1.833145 0.8788204 0.3373852 0.3258667
1.34988 0.668932 0.3790188 0.3104172
1.280169 0.7321243 0.3311329 0.2672176
1.053305 0.4072723 0.3045292 0.07485008
1.181841 0.5384789 0.2985249 0.2128105
1.306118 0.5080204 0.2381248 0.1207371
1.999189 1.224237 0.4660301 0.3241959
1.665184 0.7535725 0.4337311 0.2053719
1.338018 0.703043 0.3726311 0.2770338
1.815914 0.9771938 0.4884148 0.428421
1.14949 0.4204407 0.2620811 0.1703911
1.427738 0.733139 0.3808651 0.3419037
0.9667797 0.3471718 0.3175392 0.1229286
1.386532 0.7861805 0.4252987 0.228569
1.791449 0.9184437 0.4188309 0.3385143
1.978134 0.9487247 0.3889198 0.3453846
1.306257 0.609251 0.3618984 0.2321129
1.80471 0.8281136 0.4213791 0.2944412
1.60947 1.027456 0.4401989 0.3689995
1.164162 0.380928 0.2783346 0.1681118
1.933594 0.8699017 0.4062366 0.3557854
1.014172 0.4619331 0.316267 0.1870651
1.345016 0.476181 0.3069439 0.2214737
1.864317 1.162113 0.4824181 0.3322811
1.472153 0.6973228 0.3746977 0.1926889
0.9131107 0.5448551 0.3640251 0.106329
1.585564 0.7308617 0.4319096 0.3609104
1.828297 0.8533592 0.4004765 0.2732277
1.587412 0.6390018 0.3419914 0.2271862
0.8563881 0.4884663 0.3546295 0.1032925
1.580395 0.6466236 0.4245663 0.1116962
1.110733 0.6970234 0.3881664 0.2105236
1.269079 0.6729069 0.3921719 0.2529755
1.578941 1.06942 0.4046936 0.3084812
1.059278 0.3937626 0.2463322 0.1352901
1.346327 0.7545662 0.3783455 0.2857933
1.505802 0.788517 0.4307661 0.332489
1.829781 0.8448772 0.3689156 0.299839
2.452513 0.7322311 0.5265942 0.3111267
1.874418 0.9850769 0.3572407 0.3025455
2.241985 1.138025 0.4748707 0.4022999
1.716555 0.9151917 0.4469433 0.317524
1.92728 1.053278 0.5134983 0.4232779
1.187262 0.5918598 0.4177303 0.2212658
1.169851 0.5473862 0.313755 0.06086922
1.330164 0.5828495 0.3237648 0.2245512
1.838215 0.887022 0.417593 0.3221722
1.226192 0.6626568 0.3698826 0.1651211
2.002464 1.052641 0.4995708 0.3965378
1.437288 0.7312202 0.4189301 0.2891006
2.194319 1.188541 0.4728794 0.347353
1.857567 1.103804 0.44244 0.3019218
1.712355 1.127638 0.4647446 0.2717037
1.838291 0.8871899 0.3422165 0.3006001
1.609612 0.909729 0.4127808 0.3728008
1.571648 0.7880306 0.4011879 0.2504816
1.835138 1.135717 0.4832344 0.3409519
1.677193 0.8260937 0.4414558 0.305891
2.068378 1.120348 0.4881763 0.3218117
1.236523 0.8377628 0.4075603 0.2546329
1.665947 1.026957 0.4777927 0.3715286
1.271717 0.6425781 0.3880653 0.2038307
1.757114 0.806654 0.4322205 0.3121624
1.877066 0.9550972 0.5098858 0.3647509
2.04339 0.8735008 0.3797379 0.31703
1.35673 0.5526485 0.3136234 0.1599197
1.052999 0.2453098 0.1636314 0.07627106
2.002853 0.9307785 0.4029617 0.308444
1.332256 0.7726746 0.3893776 0.2704849
1.563435 0.7603321 0.3797569 0.3006039
1.440302 0.8649559 0.411438 0.3402214
1.957129 0.9669266 0.4101925 0.3498821
1.952925 1.093893 0.4738846 0.3398705
2.16144 1.229624 0.5409889 0.4257813
1.541231 0.7742615 0.4343624 0.2459011
1.29966 0.702589 0.3629913 0.2878952
1.341953 0.5532188 0.3278008 0.1761932
1.328928 0.6527653 0.3858147 0.2646818
1.088207 0.3425388 0.2944202 0.09784508
1.789557 0.8353729 0.3980074 0.2747984
1.249388 0.6620293 0.3413658 0.2326622
1.692261 1.015669 0.4354763 0.3287582
1.317928 0.8021374 0.3951569 0.2807026
1.797129 0.9581375 0.4187202 0.3275719
1.786779 0.8667812 0.3939896 0.3046074
1.849302 0.7973995 0.3933926 0.2950974
2.148989 0.9815483 0.4368038 0.3559561
1.211052 0.6988335 0.4253998 0.3120308
1.875961 0.890583 0.3976192 0.2894516
1.8223 0.9168797 0.3696308 0.3281631
1.47086 0.8651829 0.4616375 0.3096733
1.762047 0.8140583 0.3841114 0.3460407
1.802563 1.155455 0.4456482 0.3254852
1.90803 0.8994408 0.4220409 0.3295937
2.146938 0.9278412 0.4115868 0.3642845
1.034647 0.244112 0.1841049 0.1401691
1.841377 1.214325 0.4648972 0.3622589
1.962261 0.8634758 0.3976135 0.3020058
1.268126 0.5965061 0.3592672 0.1995926
1.507231 0.7669106 0.3750553 0.277503
1.846729 1.277073 0.4879665 0.3434715
1.736887 0.8122387 0.384943 0.256031
1.776855 1.056383 0.4650211 0.3429699
1.312271 1.049404 0.4715939 0.3134861
1.403923 0.7522907 0.4169102 0.2321072
1.431454 0.6964111 0.3578568 0.2395325
1.833414 1.038008 0.4249783 0.3015499
1.704126 1.213524 0.4709167 0.3257542
1.481737 0.9574451 0.4509315 0.2649059
1.537804 0.7906361 0.4456844 0.2868195
1.071438 0.349369 0.3051491 0.04793358
1.061782 0.5154028 0.2783031 0.2304916
0.919775 0.5754166 0.3495464 0.2131939
1.209982 0.4149513 0.3010273 0.146616
1.411247 0.9720192 0.4608059 0.3142653
1.742172 0.8612251 0.3800926 0.3135223
1.381498 0.821722 0.3891544 0.3060684
2.001921 1.024738 0.4099331 0.347868
1.749664 0.8574753 0.3862648 0.3164454
1.886206 0.89888 0.3911266 0.3515301
1.79944 1.11014 0.4779873 0.3484726
2.030596 0.9820271 0.5049572 0.4245586
1.232922 0.6691895 0.3938274 0.2853413
1.809063 0.9072437 0.3693733 0.2360973
1.130051 0.409235 0.2252617 0.1379433
1.2565 0.8987827 0.4437809 0.2455139
1.650743 0.9548779 0.410717 0.341898
1.226867 0.525713 0.3042088 0.2810984
1.427691 0.7425518 0.360199 0.2615623
0.9195709 0.3373051 0.3066883 0.1567583
1.632158 0.8253269 0.4232197 0.3602734
2.049667 1.239929 0.4475975 0.3753052
2.237013 1.045414 0.4458885 0.3745155
1.655592 0.7043781 0.3247566 0.2616358
2.000238 1.148781 0.442646 0.3217983
1.840738 0.8291931 0.3643761 0.3078842
1.484344 0.8268986 0.3820724 0.2819366
1.114563 0.4034672 0.2924461 0.1376781
1.495062 0.6327801 0.3164997 0.2635317
1.940449 1.007355 0.4229755 0.3697748
1.492199 0.7934933 0.4499855 0.3479652
1.800699 0.6846428 0.5329285 0.2285938
1.701229 0.7348671 0.3474369 0.2646656
1.827192 0.8342667 0.4038887 0.3077717
0.981781 0.3601055 0.2804298 0.1950226
1.774338 0.8413105 0.3755245 0.297987
1.107965 0.7853184 0.4432659 0.320158
1.75095 0.8575325 0.3745708 0.3170338
1.820417 1.109306 0.4096012 0.3562813
1.918821 0.9609261 0.4388943 0.3543816
1.812124 0.9431705 0.4181709 0.3932762
1.22654 0.4276466 0.255497 0.1439133
1.226469 0.6143894 0.3835897 0.1914787
2.044518 1.206404 0.4828758 0.4415627
1.467514 0.6725006 0.4375877 0.2562637
1.81813 1.105219 0.4611721 0.4089603
1.97201 0.9876862 0.4036732 0.2861996
1.998909 0.8949776 0.405014 0.2580433
1.082668 0.4669266 0.3373899 0.1415358
1.809599 0.9903603 0.4152298 0.3462334
1.115553 0.557476 0.331501 0.1416883
1.426008 0.8378277 0.3846416 0.2772579
1.876616 0.9460163 0.4497604 0.3209486
1.195913 0.5131207 0.3175869 0.1074352
1.784527 0.8130302 0.3870678 0.2285957
1.434256 0.7839489 0.4470387 0.3112564
1.756369 0.9302197 0.4394779 0.3370914
1.284956 0.5833263 0.4083462 0.1770287
1.061543 0.458931 0.3716507 0.1742744
0.6591892 1.647284 0.519022 0.4924145
2.133446 0.7857323 0.5045471 0.3174992
1.765118 0.8727798 0.3864946 0.2932825
1.293175 0.7645664 0.3740788 0.207634
1.292465 0.6512203 0.3748951 0.2505093
1.215189 0.7416077 0.4629307 0.2143726
1.285538 0.7059517 0.3538513 0.2833176
1.218107 0.4929333 0.2242317 0.1648235
1.147385 0.5352554 0.348877 0.2241344
0.9269695 0.2891865 0.2131672 0.1513443
1.023123 0.2803154 0.2316093 0.08845139
1.174868 0.6699638 0.333437 0.1835861
1.871155 0.9849606 0.3861103 0.2945328
2.214453 1.0819 0.5294113 0.4512081
1.684114 0.9464798 0.5409718 0.3017197
0.9195728 0.3693523 0.1314526 0.149271
1.083021 0.4713516 0.3384418 0.076828
1.474524 0.7159748 0.381979 0.2777882
1.205086 0.3321362 0.1805744 0.1518478
1.735577 0.7849464 0.4158173 0.2722511
1.870434 1.270563 0.4884815 0.3138924
1.50659 1.120487 0.472929 0.3185062
1.665447 0.7737732 0.3672886 0.2791309
1.683058 0.7456779 0.3632927 0.2764826
1.828932 0.973175 0.4281998 0.3280296
1.968594 1.095089 0.5164986 0.383625
1.394852 0.8818226 -5.946789 6.812986
1.917997 1.038111 0.4220562 0.3363743
1.664751 0.9467316 0.3726807 0.3275909
1.511583 0.9523392 0.4438648 0.3598633
1.169426 0.4952993 0.2947617 0.2331924
2.070944 0.922472 0.3900032 0.3288364
1.832527 0.8140411 0.5191975 0.3050957
1.642349 1.141531 0.4679565 0.2969303
1.587101 0.8496933 0.4290066 0.3419456
1.823477 1.056137 0.4141083 0.3367138
1.81061 0.8663349 0.3757324 0.3129225
1.492708 0.6016865 0.2660122 0.1971283
1.771778 0.8060741 0.3220806 0.2851448
1.915401 0.9664555 0.4216461 0.3229027
1.074108 0.5980301 0.3499908 0.158144
1.714441 0.7468605 0.3509655 0.235836
1.747816 0.7900028 0.3458328 0.2775106
1.967178 1.002689 0.4224453 0.3535719
1.773485 1.060635 0.4444351 0.3357506
0.8445473 0.3721371 0.2374706 0.136301
1.085905 0.3829098 0.3032761 0.1126003
1.651295 0.8357487 0.453496 0.3052645
1.88586 0.9777031 0.4437103 0.3518181
1.856861 0.9359283 0.3935432 0.3121986
1.218637 0.3659172 0.2014771 -0.03851318
1.758404 1.028908 0.4015656 0.3406677
1.786587 0.8073368 0.403183 0.2402973
1.624399 0.9026089 0.4708939 0.340374
1.017717 0.3952255 0.3001213 0.1038055
1.481489 0.8916054 0.4735203 0.355381
1.813061 0.8802395 0.3854256 0.2883244
1.932081 1.023399 0.4225979 0.3199215
1.613287 0.9703922 0.4394474 0.3295803
1.34502 0.5669727 0.4103594 0.1912241
1.410671 0.8391361 0.4733677 0.3278484
0.7907505 0.3686428 0.212574 0.1943226
1.198524 0.4749203 0.3267174 0.1662846
1.408361 0.5732384 0.309927 0.2287598
1.523783 0.7615337 0.3336163 0.1876068
1.725363 1.122168 0.4574509 0.3402004
1.440317 0.9123211 0.38451 0.3099556
1.309612 0.6661148 0.360302 0.2418003
1.912762 0.9863834 0.4771099 0.3802166
1.850286 0.9666367 0.3778687 0.3541107
1.259241 0.6052914 0.3429737 0.2252979
1.445932 0.6600227 0.3625908 0.2109222
1.893898 0.8963833 0.4010258 0.2873573
1.494827 0.5545864 0.2081699 -0.1210709
2.08289 1.10774 0.4798012 0.335268
1.553741 0.7437668 0.303731 0.4516678
1.787939 0.8476677 0.3869247 0.2710743
1.402149 0.8056183 0.4055138 0.2832451
1.528595 0.7508278 0.4183846 0.311121
1.892509 1.048273 0.482605 0.2460594
1.67485 0.9474659 0.4331646 0.2840633
1.646805 1.415781 0.4951115 0.3572578
1.194124 0.6100407 0.3520718 0.243576
1.395185 0.751812 0.3993397 0.3177719
1.78249 0.8518677 0.4383335 0.2970734
1.871027 0.9596386 0.4335537 0.3253078
1.164943 0.4655533 0.2592955 0.1066504
1.60906 1.090942 0.494669 0.3460636
1.710814 0.9444027 0.4221878 0.3093872
1.040445 0.3861256 0.209856 0.1188803
1.561434 0.8809834 0.4247513 0.3473892
1.324612 0.5246181 0.3038902 0.2365665
1.984804 1.066797 0.4561234 0.3540974
1.895851 0.9103394 0.390172 0.3429012
1.373327 0.7693691 0.4251595 0.3022938
1.517744 0.9589996 0.4112644 0.3340912
1.440592 1.01416 0.3959446 0.325367
1.051994 0.7776947 0.3936596 0.2301102
2.286684 1.164446 0.4872742 0.3400421
2.335457 1.136757 0.432333 0.3405895
2.090811 0.9605885 0.4381008 0.3427296
1.186573 0.39114 0.2231674 0.1316032
1.696049 1.097809 0.4681454 0.3165703
3.319275 1.030331 0.5115128 0.39884
0.9392185 0.3144035 0.2607479 0.117691
1.862928 0.815649 0.368763 0.3018017
1.837292 1.181364 0.4414349 0.3459606
1.919544 0.8647594 0.4001007 0.3363523
1.426283 0.6288872 0.3644857 0.2741632
1.441355 0.5332279 0.2446404 0.2431126
2.21769 1.271784 0.4565086 0.3651848
1.365501 0.6838226 0.3963737 0.2938557
1.69113 0.8837605 0.4245682 0.2879982
1.008944 0.5677567 0.3171139 0.2514076
1.37011 0.637989 0.3387852 0.2428837
1.922583 1.042202 0.4258804 0.3762074
1.831587 1.034006 0.4191513 0.3501949
2.532686 0.5478649 0.382988 0.7246265
1.209153 0.4539003 0.2785749 0.2106609
