uberColorU uberColorG uberColorR uberColorI
1.758512 0.9792233 0.4210033 0.3413181
1.961403 1.159136 0.4883785 0.3734245
1.168123 0.5805721 0.3852673 0.1760693
1.602175 0.6316099 0.2796555 0.2260408
1.515558 0.7236557 0.406971 0.2663479
1.058493 0.4510574 0.2942314 0.1863518
1.257643 0.6180248 0.3594093 0.1600552
1.789572 0.9671001 0.4512196 0.3330688
1.499321 0.6859074 0.4446621 0.2861614
1.685322 0.7948513 0.3429947 0.2398109
1.435073 0.4957199 0.2621183 0.0722723
1.761953 0.6954117 0.3703461 0.2588634
1.258383 0.6257572 0.3545589 0.2163734
1.364529 0.6109543 0.3583431 0.1833572
1.567808 1.366926 0.4081535 0.4846668
1.408201 0.582159 0.266468 0.2940598
1.050745 0.5117397 0.3482838 0.2101841
1.148657 1.00231 0.4079075 0.3101997
1.403423 0.5385218 0.3196173 0.20539
1.061474 0.460535 0.2467136 0.2375736
-0.380518 2.267456 0.07712936 0.1861362
1.79476 1.348652 0.4840775 0.3144684
1.885189 0.8285828 0.3829966 0.3069839
1.626446 1.229568 0.4533844 0.4023438
1.438778 0.7689152 0.4035835 0.1373482
1.233686 0.6728401 0.3847675 0.2866507
2.168341 1.025133 0.4325542 0.3492737
2.022444 1.046371 0.4009705 0.3401031
1.851175 0.9396496 0.4424992 0.3188076
1.910696 1.011362 0.4629059 0.3358688
1.806917 1.188227 0.4860687 0.3325863
1.798014 1.013058 0.4984818 0.3869667
1.132135 0.7721844 0.445591 0.2558441
2.086903 1.067198 0.4237156 0.2948608
1.789736 1.224264 0.492794 0.2783298
1.768036 0.8216829 0.3920107 0.2944088
1.054354 0.3948002 0.2863541 0.1588287
1.333069 0.5675831 0.3284321 0.2088795
1.848978 1.205322 0.4497509 0.3776169
1.175364 0.7781372 0.446701 0.298563
1.906239 0.9019814 0.4074669 0.3348093
1.417744 0.8007565 0.3554058 0.2954521
1.086803 0.5295506 0.371542 0.2010117
1.935339 0.8762417 0.4033794 0.2998581
1.322575 0.7994995 0.3740635 0.2681427
1.081882 0.5503273 0.3452015 0.1468029
1.719854 0.7655716 0.3602562 0.2584877
1.828497 1.187634 0.4491825 0.2959843
1.105112 0.8688011 0.4282475 0.2407894
1.652401 1.013412 0.4235249 0.3423367
1.840393 0.9290695 0.3085365 0.3828564
1.97381 1.090746 0.4418659 0.4123688
1.546556 0.95994 0.4073429 0.3496685
2.056711 1.115353 0.4699097 0.3291321
1.725529 1.213875 0.4758987 0.3650856
2.029583 0.9946423 0.5209465 0.3451872
1.673546 1.006443 0.4256859 0.3174305
1.759357 0.9131737 0.3878422 0.3002949
1.672815 0.9700623 0.4492779 0.2597046
1.749483 0.9358158 0.4277153 0.3803234
1.272715 0.4825497 0.290287 0.1773415
1.778921 0.9668274 0.3815651 0.2946854
1.944597 1.120346 0.459219 0.3001099
2.117716 1.15167 0.3692226 0.4231586
1.550547 1.20112 0.4496708 0.2650433
1.948738 0.8981476 0.4188099 0.3176146
1.240931 0.5954533 0.3343086 0.1995201
2.069998 1.167625 0.4616051 0.3268509
1.592493 0.7009964 0.6678314 0.5147095
1.962818 0.9773026 0.406992 0.3195972
1.82177 1.026733 0.4241333 0.320034
1.983099 1.045942 0.4297237 0.3359241
1.104216 0.5231285 0.2734356 0.2655411
1.843605 1.418076 0.4800129 0.3607311
1.779701 0.7792244 0.418375 0.2992344
1.463964 0.8178959 0.4314137 0.3792877
1.15653 0.5058861 0.2594061 0.1862049
1.835888 1.049452 0.4165134 0.321888
1.921408 1.104958 0.4629173 0.3344936
1.430885 0.7896862 0.473362 0.3177891
1.196213 0.4542503 0.2891235 0.1922092
1.388432 0.7590618 0.442318 0.3207111
2.48386 1.062759 0.4551888 0.3879719
1.721724 0.9905567 0.4505634 0.3545551
1.243717 0.6193562 0.3572426 0.2192688
0.9426117 0.3032513 0.2335758 0.09247017
1.875202 1.093887 0.4511757 0.32061
0.9786263 0.2884617 0.1769257 0.07016563
2.057486 0.9980049 0.4126625 0.3217621
1.367296 0.876894 0.4393253 0.2776737
1.810221 0.8161716 0.3821621 0.2866955
1.67469 0.7661076 0.4274731 0.221262
1.415215 0.7632427 0.395668 0.2545071
1.802397 1.057089 0.4852009 0.3378325
1.483286 0.910183 0.4305019 0.3073826
1.536976 1.136837 0.4019814 0.2662411
2.370193 1.112337 0.5047035 0.361393
1.858768 0.9084034 0.3984394 0.2823372
1.706259 1.273056 0.4856625 0.3056393
1.708509 0.9282284 0.4748135 0.3247395
0.9402409 0.2926693 0.2291107 0.0613308
2.139175 1.165625 0.4359093 0.3190403
2.30345 1.20821 0.4887257 0.340683
1.01803 0.4113846 0.2245884 0.1403065
1.284721 0.6615524 0.3996029 0.2343769
1.861403 0.9767265 0.4303036 0.3516083
1.90274 0.9528122 0.4409485 0.3100185
2.390846 1.235594 0.4674664 0.364727
2.103907 1.150837 0.4453888 0.3370895
1.085129 0.4665012 0.3199368 0.150938
1.911049 0.9436626 0.4221497 0.3382092
1.620316 0.8762894 0.3953781 0.3195686
1.781054 0.8996105 0.5686398 0.3001747
1.204826 0.4370022 0.3247719 0.1322136
1.739765 1.237495 0.4840221 0.3588066
1.801523 0.9662952 0.5588169 0.343195
1.514061 0.9502106 0.4794579 0.3667164
1.191799 0.5401936 0.3231468 0.2006512
1.756964 0.9197216 0.4093552 0.3329868
1.588203 0.9965515 0.4410267 0.3044796
1.790888 1.085501 0.4392014 0.3071899
1.304131 0.5602283 0.2883778 0.166729
1.526293 0.8392105 0.4227943 0.2782269
1.969252 1.063959 0.4312248 0.3737059
1.909399 1.098743 0.4635735 0.349287
1.745338 0.8744106 0.4351234 0.3239508
1.671915 0.9044342 0.4367733 0.2987928
1.838951 0.8227348 0.3794384 0.2740498
1.816277 1.208183 0.4809933 0.2977734
1.247944 0.5807552 0.2947445 0.2059574
1.913776 0.9496841 0.3936195 0.3150644
1.312799 0.47052 0.3742046 0.1987705
1.369139 0.6957474 0.383194 0.2415352
1.253584 0.6859798 0.4186745 0.2679577
1.318455 0.6587906 0.3480625 0.2220516
1.641546 1.038654 0.4910736 0.4281502
1.464298 0.7243805 0.369215 0.2553806
1.499739 0.7968178 0.4931641 0.3600321
1.653086 0.9597244 0.5237198 0.4094124
1.864485 0.9854679 0.4511471 0.3600826
1.611107 0.8081703 0.4599171 0.287611
1.577484 0.7743378 0.4500694 0.282486
1.748508 0.9492722 0.3733921 0.4077396
1.768167 1.012962 0.4582634 0.3089905
1.955488 1.138245 0.4632835 0.3117809
1.837221 0.8930244 0.4277582 0.3536625
1.532286 1.023924 0.4687595 0.3255196
1.325438 0.9110222 0.4820538 0.3332253
1.232027 0.5706577 0.3649807 0.2412033
1.349781 0.9274921 0.4307175 0.3404789
2.056288 0.9432774 0.4328308 0.3027039
1.494728 0.8485546 0.4636383 0.3426189
1.149683 0.556179 0.3703594 0.2293453
1.852434 1.106169 0.4803619 0.3741913
1.603951 1.165352 0.54422 0.3795738
1.687128 0.8638878 0.4181194 0.3446655
2.029911 1.128099 0.4625988 0.3771744
1.273672 1.008602 0.4580975 0.2446766
1.932892 0.9826317 0.4081402 0.3243752
1.695992 0.8955936 0.4066734 0.2691364
1.023584 0.3093224 0.201973 0.1083584
1.896254 1.009388 0.4233246 0.3612194
1.322769 0.7524738 0.3723755 0.2970066
1.857012 0.9783192 0.403616 0.3360577
1.23539 0.7327557 0.3465042 0.2952423
1.887068 0.9363594 0.3909931 0.3172951
1.415434 0.7236862 0.4197769 0.2088642
1.493866 0.8397064 0.4326515 0.3431797
1.123993 0.461853 0.3377647 0.1137333
1.245333 0.5937004 0.3041801 0.2668629
1.505447 0.9755268 0.430088 0.3219109
1.892763 0.9767113 0.4333973 0.3358898
1.221544 0.8220196 0.4889755 0.2928524
1.078182 0.5593815 0.3016033 0.1544285
1.446215 0.6516457 0.3679657 0.226594
1.980967 1.106558 0.441082 0.3437386
1.882149 0.9574814 0.4209919 0.3446941
1.217701 0.6049252 0.3403339 0.2308559
1.237623 0.6963806 0.3670273 0.2730236
1.823605 0.852869 0.3867569 0.2778063
1.158516 0.4590836 0.3262672 0.1182632
1.709841 0.9755383 0.401083 0.3392715
1.565924 1.027655 0.4443264 0.2869205
1.949928 1.235033 0.4742775 0.3084507
1.644871 0.9227028 0.4053135 0.3116779
1.436935 0.7849522 0.4087095 0.2750845
1.356388 0.5964394 0.3347931 0.1541405
1.874704 1.090679 0.4380398 0.3310184
1.199394 0.5273399 0.3468151 0.1782284
1.901482 1.086309 0.4122219 0.3977757
1.647635 0.7851257 0.3694859 0.2670612
1.867897 0.9420395 0.4245186 0.3388424
1.025085 0.4357853 0.2676964 0.1597843
1.821951 0.9951172 0.4246578 0.3530807
1.424379 0.8626804 0.408699 0.3228798
0.9488983 0.2561951 0.1077938 0.1524467
1.436138 0.7288895 0.376545 0.2446327
1.916201 1.197121 0.4405327 0.3443146
1.465685 0.6289864 0.3489609 0.2120571
1.246534 0.7793617 0.4082203 0.2573376
1.421696 0.6851959 0.3703594 0.2562017
1.035322 0.1810913 0.2113323 0.04264069
1.660282 0.7475834 0.4096184 0.2760181
1.89599 0.935894 0.4715691 0.3409863
1.863949 0.9040928 0.4099751 0.269413
0.9801502 0.4787235 0.3468761 0.1327839
1.254421 0.5526943 0.3604889 0.2114725
1.888344 1.250988 0.4713631 0.3361053
1.097378 0.4273071 0.2609043 0.07366562
1.592148 1.053392 0.4796143 0.3333454
1.553198 0.8483829 0.4411869 0.3911438
1.96376 1.196346 0.4451828 0.3358555
1.20134 0.8727188 0.417099 0.2416859
1.03787 0.5460358 0.3341713 0.1822262
1.331575 0.6183777 0.3291912 0.1068897
1.201 0.4341488 0.2887306 0.1524067
1.971237 1.218369 0.4800377 0.3313065
1.554028 1.221609 0.5132809 0.3348656
1.920164 1.20377 0.4647636 0.3399086
1.345098 0.4601192 0.2842331 0.1973858
1.378397 0.6920261 0.3717117 0.2299175
2.10973 1.156221 0.4593868 0.3426876
1.774822 0.7711935 0.3569984 0.278945
1.430405 0.7074757 0.4022961 0.2970066
1.558119 0.6955986 0.3746262 0.2681484
1.120865 0.6838951 0.3666553 0.2260761
1.929956 0.9123497 0.4275703 0.3288317
1.251764 0.6699924 0.3806648 0.2385368
1.136374 0.5132408 0.3202515 0.212038
1.160671 0.332159 0.296278 0.2345123
1.882557 0.8340588 0.3859177 0.3004551
1.355667 0.7583866 0.4163866 0.3063421
1.756687 0.8946552 0.4009438 0.3034534
1.933277 1.082148 0.4622421 0.3479729
0.8802433 0.3569756 0.1405373 0.1296186
1.674055 0.794878 0.4053688 0.2975426
1.614979 1.085392 0.4819813 0.3714943
1.257545 0.7237282 0.3613567 0.2530727
1.87958 0.9505405 0.4352989 0.3465748
1.718235 0.7636204 0.3602695 0.2885456
1.781336 0.8436489 0.3881121 0.2941961
1.648119 0.7478008 0.3710785 0.2901964
1.039448 0.7080383 0.3618126 0.2339268
1.156376 1.024757 0.4427509 0.2822971
1.442785 0.5401192 0.3040829 0.1525517
1.509367 0.8590126 0.4208622 0.2782059
1.829342 0.9480095 0.4301491 0.3425064
1.306005 0.7514648 0.4171581 0.2643032
1.119013 0.8302059 0.4241314 0.2507362
1.575697 0.798378 0.3792343 0.2764874
1.550217 0.8745384 0.4208832 0.2844114
1.888189 1.0061 0.4225063 0.3670425
0.984127 0.4067917 0.1614952 0.121748
0.9341431 0.3465004 0.3093147 0.07658195
1.00354 0.562027 0.3754177 0.174408
1.249811 0.591774 0.3453522 0.1980534
1.410421 0.5047607 0.2830944 0.1353989
1.724604 0.8398285 0.3769875 0.276125
1.823481 1.059454 0.4773941 0.3747215
1.192013 0.809782 0.4274445 0.3000889
1.796492 0.7922935 0.3917713 0.292882
1.379524 0.7114658 0.4175453 0.2634926
1.306458 0.7465401 0.3854504 0.3103294
1.40782 1.025486 0.4202805 0.2910061
1.548193 0.7240505 0.3806019 0.2795258
1.254044 0.3716793 0.2462807 -0.04457188
1.794277 0.8131142 0.3769598 0.3067141
1.577765 0.8606911 0.4233017 0.3013
1.202808 0.5540771 0.2280674 0.1684513
1.624617 0.8351307 0.3933296 0.3170424
1.328255 0.6750774 0.3258476 0.235611
2.124073 1.278973 0.494833 0.3718033
1.141882 0.3355007 0.2279568 0.07071686
1.258574 0.6331367 0.3538952 0.1904354
1.4156 0.5978127 0.4214478 0.2834435
1.998705 1.216522 0.4647617 0.3108711
1.393324 0.5896988 0.315052 0.1855822
1.987034 1.041008 0.4956436 0.440033
1.777639 0.8307018 0.3380432 0.2933187
1.472153 0.7881355 0.4059658 0.2539749
1.730852 1.046953 0.5001297 0.3790455
1.491879 0.7493191 0.3524437 0.2564735
2.04808 0.9051399 0.3877506 0.3111649
1.496439 0.7534409 0.3892441 0.2629433
1.707428 0.706768 0.4691219 0.1689529
1.623943 0.9035492 0.4432125 0.3482094
1.255476 0.5404301 0.3746738 0.1407757
1.681932 0.7348843 0.3152294 0.2528419
1.566027 1.123083 0.4942532 0.3336391
1.944139 1.068388 0.4270439 0.3102322
1.704453 0.8185329 0.4085808 0.2571392
1.39809 1.019728 0.4642849 0.2881126
1.341377 0.797678 0.4149628 0.2937813
1.948055 1.197042 0.4788322 0.3155346
1.615133 0.8662148 0.3693962 0.2479286
1.967768 1.140472 0.4617157 0.3150139
1.301489 0.8438969 0.4046707 0.2488613
2.091202 1.127665 0.4495525 0.3300533
1.948847 1.120565 0.4324398 0.3812637
1.882843 1.038994 0.4174404 0.3066425
2.031141 1.133986 0.4434853 0.355217
1.85429 0.9977665 0.4252129 0.3090973
1.766708 0.9051075 0.3595753 0.325386
1.838295 0.9269295 0.4034042 0.3045349
1.21011 0.6634007 0.4122524 0.2065048
1.835274 0.9527969 0.3957024 0.3162479
1.575422 0.7847214 0.4193153 0.2909946
0.9690609 0.3253708 0.2718544 0.0962162
1.379948 0.9212246 0.4107056 0.288847
1.764391 1.038862 0.4604206 0.3468437
1.791557 0.8503456 0.4054699 0.2932186
1.986109 1.235176 0.5090714 0.4084263
1.884756 0.9076214 0.4948883 0.3113651
1.763857 0.8076744 0.3903713 0.2932053
1.516457 0.9569759 0.5227928 0.2685242
1.319746 0.768858 0.4507446 0.2256145
1.501923 0.8240547 0.389883 0.3181286
1.083763 0.4689388 0.2699871 0.1628933
1.197721 0.9378815 0.4876881 0.2904053
2.042419 1.110437 0.527853 0.3654251
1.371805 0.6503563 0.3849659 0.2345505
1.347412 0.5769472 0.3427925 0.2121515
2.042238 1.202311 0.5118332 0.3165512
1.253021 0.7843971 0.4856815 0.2835674
0.8829288 0.1551037 0.1086369 0.1227341
1.224525 0.4434052 0.2205706 0.07389641
1.137041 0.4136257 0.2650108 0.1304989
1.661451 0.7969379 0.3915405 0.2701683
1.055639 0.8013744 0.4142456 0.2568645
1.818432 1.327692 0.5228481 0.3606205
0.9857922 0.4769154 0.3035774 0.1470833
1.532763 0.8432198 0.517704 0.3085804
1.869604 1.028893 0.4010487 0.3624859
2.140324 1.170671 0.4798107 0.405447
2.027905 1.130508 0.4659348 0.3375969
1.788454 0.9519138 0.418829 0.3691568
0.9412823 0.5961876 0.3870468 0.1686115
1.875763 0.8619404 0.4243279 0.2920485
1.482372 0.9153423 0.482605 0.3584881
1.018175 0.370369 0.3072548 0.08368874
1.786774 0.8752613 0.4208412 0.325779
1.523218 0.8089972 0.422945 0.2783985
1.745296 0.8762054 0.4438248 0.3258266
1.87178 0.9777126 0.4038334 0.3068924
1.437679 0.6104259 0.3316154 0.1948195
1.265457 0.7252331 0.4528446 0.3325825
0.93577 0.4088821 0.292038 0.1241875
1.08609 0.534771 0.2610607 0.1311226
1.825432 1.017662 0.4175758 0.3044529
1.751455 0.9016457 0.3382015 0.2288322
1.731922 0.8987179 0.3876371 0.3378716
2.087132 1.173159 0.5211983 0.4603214
1.088165 0.4761505 0.3367481 0.1156788
1.319717 0.9188442 0.4405823 0.296772
0.8690166 0.7667141 0.3897915 0.2231655
1.940323 1.259293 0.4829788 0.3589954
0.9316044 0.4518204 0.3083382 0.1784439
1.586153 1.094837 0.4142342 0.3541584
1.740198 0.7769804 0.3471003 0.2988033
1.684374 0.9144897 0.4057617 0.3321095
2.030302 1.015711 0.4349957 0.3180485
1.264603 0.530714 0.3260899 0.1993961
1.128754 0.6244354 0.3221016 0.2509937
1.357546 0.6572857 0.3652763 0.262022
1.418659 0.7206459 0.4177332 0.2384815
1.612316 0.9844837 0.4868622 0.3973503
1.35491 0.6700087 0.3596611 0.2640476
1.430468 1.113771 0.4801044 0.313118
1.24048 0.6264668 0.381958 0.2394619
2.066885 1.201923 0.4630604 0.3575726
1.599653 0.9976444 0.4220428 0.3630009
1.468704 0.9268131 0.4459934 0.3333035
1.090229 0.5162258 0.3523197 0.1741619
1.476677 0.8142776 0.3697739 0.1645279
2.011702 1.052914 0.4237709 0.3663979
1.893467 0.9104061 0.3694687 0.4452019
1.362526 0.7470856 0.372942 0.2828016
1.132971 0.5445538 0.3591785 0.2074165
0.8884983 0.5698051 0.3226013 0.1933098
1.096901 0.694706 0.3870811 0.2052612
1.619492 1.024162 0.4339638 0.3596973
1.320602 0.6683712 0.3652191 0.1987839
1.592123 0.8091698 0.3934078 0.2818489
1.53664 0.7784386 0.4061222 0.3287678
1.60413 0.6343975 0.3398819 0.2467213
1.778158 0.9411125 0.4005737 0.2782078
1.751692 0.9614544 0.3910294 0.3081589
0.8753242 0.4828358 0.3846931 0.1686802
1.627098 0.718832 0.3780575 0.2330627
1.864471 1.253113 0.5020695 0.3046169
2.028303 1.06415 0.442524 0.3368511
1.23558 0.7683964 0.4109821 0.2027035
2.056303 1.325113 0.5226212 0.3041058
1.889996 1.070175 0.4378738 0.3420868
1.995163 0.9932156 0.4207954 0.3368168
1.930111 1.138283 0.4814014 0.326767
1.710558 0.8381538 0.392189 0.3145275
1.592745 0.7691135 0.4713459 0.382061
1.161049 0.4817524 0.3203135 0.140686
1.39053 0.8036423 0.450552 0.2873898
1.435179 0.5950298 0.3575325 0.182188
0.9348259 0.2425175 0.2165871 0.08543777
1.925549 0.8598595 0.3917389 0.3434467
2.158575 1.082521 0.4565849 0.3628616
1.909021 0.9795074 0.4065533 0.3366833
1.403805 0.7756557 0.3867111 0.3332634
1.117764 0.3714771 0.2571888 0.1800079
2.222227 1.275167 0.5058327 0.3090935
1.315201 0.7752151 0.4266071 0.2590981
1.71903 0.9644852 0.4076328 0.3371525
1.174107 0.5623684 0.3576241 0.1842461
1.605232 0.7698269 0.3719215 0.2231884
1.034246 0.3963299 0.1697235 0.2545719
2.190348 1.170458 0.4849091 0.3223991
1.42955 0.6288757 0.5063143 0.272604
1.9014 1.037088 0.5195827 0.4076996
1.676807 0.8341866 0.3353958 0.2660122
1.806086 1.023361 0.4257298 0.3362961
1.198936 0.6105614 0.3772936 0.2385044
1.143536 0.4454422 0.2673454 0.17379
1.657661 0.7999954 0.3703346 0.29356
1.706341 0.8512363 0.400116 0.3445148
1.433235 0.651309 0.3547468 0.2669106
1.186941 0.7044735 0.4351635 0.2298431
1.858006 0.9475784 0.4132633 0.3126831
1.208309 0.7431774 0.3912983 0.2373867
1.905994 0.7774754 0.3750334 0.2741966
1.134089 0.5474739 0.3526707 0.2186966
1.725433 0.8298378 0.3930149 0.2793064
0.9791889 0.7400837 0.4157352 0.170023
1.197433 0.5145493 0.2595234 0.2039423
1.031761 0.7399178 0.3928604 0.2788887
1.674511 0.7737598 0.4109554 0.2723618
1.684452 0.8503704 0.417284 0.324954
1.738684 0.9595718 0.522131 0.3122406
1.694998 0.8219433 0.3757553 0.2798824
1.861828 1.007599 0.488821 0.2484474
1.038422 0.4710932 0.311307 0.1333113
1.323935 0.7662888 0.4100361 0.2487965
1.431742 0.7298222 0.3683109 0.2518692
1.817232 1.143503 0.450079 0.2931252
0.940361 0.3972435 0.1812782 0.1919098
1.34782 0.732729 0.3923912 0.2657509
1.735025 0.8713608 0.3763084 0.3559818
1.464621 0.5728226 0.4104824 0.1914492
1.929276 1.067722 0.4687309 0.4670582
1.411255 0.7624397 0.4310589 0.2605267
1.942274 1.014727 0.4341393 0.3183174
1.386518 0.5724602 0.3235588 0.238657
1.129601 0.5122204 0.3272991 0.1696262
1.568256 0.7874146 0.4474297 0.2779789
1.102177 0.4942493 0.3634224 0.1515198
1.201319 0.6590366 0.3978348 0.2460403
1.73698 0.983572 0.438673 0.2952003
1.166388 0.4970284 0.2982922 0.1731987
2.091478 1.173956 0.4188576 0.3467674
1.034214 0.4123182 0.3351851 0.1708174
1.548471 1.083729 0.4695377 0.2932453
1.387005 0.6965103 0.399786 0.2560596
0.983305 0.6289787 0.3658409 0.1871357
2.09943 1.00202 0.4022884 0.2983112
1.383976 0.6724892 0.3646641 0.214817
1.303062 0.7810097 0.404089 0.3026657
1.460205 0.7018948 0.3896732 0.2053757
1.829025 1.004002 0.3882294 0.2464714
1.04834 0.3272343 0.177269 0.1136379
1.900467 1.020603 0.4351768 0.3509731
1.710262 0.8370991 0.4328127 0.3589907
1.15192 0.7455959 0.3721828 0.2621536
2.249147 1.274397 0.4911289 0.3405151
1.742699 0.8690357 0.4409313 0.3556671
1.882477 0.8540783 0.3938808 0.3322239
1.862701 0.9551735 0.4252129 0.36901
1.705614 0.979332 0.394762 0.3567219
1.535824 0.8464146 0.3816643 0.2889824
1.546066 0.8989677 0.4901085 0.3435574
1.974541 1.135298 0.442297 0.3277149
1.907606 0.9928913 0.4190807 0.3280087
1.698626 1.074326 0.4061451 0.3337803
1.13331 0.513052 0.3132248 0.1820583
1.601034 1.063448 0.4818649 0.3849487
1.223698 0.6355476 0.267519 0.4116535
1.959991 1.054379 0.4168415 0.3579903
1.530359 0.7581711 0.40242 0.3081932
2.102345 1.068716 0.4138184 0.3493233
1.794142 0.9067936 0.4260197 0.3111744
2.866785 1.127266 0.3747387 0.4050217
1.916704 1.187479 0.4735775 0.3617401
1.742363 0.838253 0.4189835 0.2219791
1.501059 0.850193 0.4201603 0.3152084
1.643665 0.6958084 0.3375587 0.2787857
1.622482 0.9410248 0.4139652 0.3211384
0.914299 0.4235611 0.2882519 0.03245544
1.577345 0.6982231 0.349678 0.2219677
1.120735 0.2968063 0.1890965 0.08423805
1.275223 0.5710697 0.3414516 0.2289762
1.373388 0.7606335 0.4872856 0.3633976
1.51347 0.8616791 0.4174328 0.2943249
2.036152 1.060284 0.4320087 0.3533249
1.271107 0.5795565 0.3109922 0.227561
1.911226 1.022202 0.43083 0.3317299
1.977839 1.092787 0.4668102 0.3508587
1.940758 0.9712238 0.429184 0.3202734
1.09885 0.4017792 0.1847515 0.05733299
1.863354 1.258104 0.4607105 0.3362274
1.997072 1.008982 0.5722942 0.3874817
1.077974 0.3880768 0.2815914 0.05842209
1.764969 0.8072987 0.3727474 0.2870178
1.452312 0.6819019 0.3268871 0.1610107
1.449549 0.9437962 0.4426613 0.3114929
1.036688 0.4189034 0.2787399 0.12076
1.476679 0.7416878 0.3352489 0.2244015
2.022839 0.9832745 0.4171219 0.378706
1.155989 0.3968582 0.2837963 0.09970474
0.9799614 0.8318691 0.381115 0.2452221
1.89426 0.8777962 0.4009733 0.2937679
0.9505501 0.3960457 0.2940273 0.142601
0.8562222 0.204443 0.2490883 0.1104412
1.357258 0.8203697 0.3935261 0.3307915
1.583054 0.9627991 0.5274868 0.3877163
2.44829 1.182899 0.5117073 0.3591843
2.151361 1.296114 0.527647 0.3498383
1.816574 1.168158 0.5122433 0.3496971
1.182802 0.4342747 0.2862644 0.2029648
1.354046 0.8510056 0.440382 0.2989864
1.849276 0.9704685 0.405077 0.33922
1.928158 1.002592 0.4326 0.3321724
1.658403 0.9123478 0.4201508 0.3278942
1.419767 0.7202091 0.3873253 0.2612152
1.772621 0.986208 0.4782677 0.362236
2.017582 0.9789124 0.4045963 0.3266335
1.852379 0.8983879 0.4234371 0.3498993
1.228577 0.5155602 0.3443203 0.2128544
5.40967 0.8117809 0.6700726 0.4741821
1.702982 1.063036 0.474659 0.335331
1.839071 0.9674797 0.4077587 0.2919502
1.54495 0.9722195 0.4314919 0.3086281
1.772734 0.9212055 0.4046001 0.3262291
1.386612 0.6447163 0.3471794 0.2870045
1.189135 0.5420589 0.2467709 0.2434902
1.794392 0.8580723 0.4142599 0.3045893
1.871128 0.9404545 0.4871349 0.4154387
1.50116 0.7339315 0.3719902 0.2980261
1.764706 0.8213902 0.5235519 0.3317795
2.011711 1.099796 0.4320621 0.269289
1.78223 1.112146 0.4650345 0.3569221
1.481689 0.6597652 0.3846703 0.3007526
0.841526 0.1693058 0.1487541 0.1179638
1.82752 0.8072834 0.3639116 0.2644243
1.304724 0.4909916 0.2762661 0.2433033
1.923574 1.009501 0.4139099 0.3619118
1.580711 0.7877712 0.374836 0.3404942
